distance_to_water,area,temperature,humidity,wind_speed,rainfall,region,quality,location_id,area_log,area_sqrt,area_power,area_quantile_uniform,area_quantile_normal,quality_encoded,temp_mean_by_region,temp_deviation,temp_ratio
52.73133666479867,28.7063717875382,19.012451555866377,84.39751541376155,4.54597340347589,49.71708298910712,forest,excellent,loc_9350,3.391361561099553,5.357832750985999,-1.2368563763665343,0.11375560045331179,-1.206794743531006,3.0,15.160941185586065,3.8515103702803124,1.0591076540670392
90.72206695926263,133.0549175139368,4.902060256064729,54.073106716917735,4.034598959707201,34.472325050072854,forest,good,loc_6364,4.898249548186195,11.534943325128944,0.6826799072317622,0.7459642706357285,0.661843602733083,2.0,15.160941185586065,-10.258880929521336,0.8425608847437788
9.136737178977372,219.08944796180316,23.5120200285072,29.113127425375545,4.095551402976946,63.29239550138728,desert,good,loc_5428,5.394034045365001,14.801670444980294,1.5091729864767485,0.9379462935359413,1.5377595676471536,2.0,15.445163233247296,8.066856795259906,1.123261313697233
103.97746320191253,96.87832871318766,18.503658516059332,79.48561699149376,4.498686735780625,53.10698614127871,coastal,poor,loc_1976,4.583725163573644,9.842678939861223,0.2138571860886924,0.5810846233892637,0.2046689857463521,0.0,14.483543499438227,4.020115016621105,1.0623432708324432
14.892109612862834,19.736503013297686,27.175619978803574,51.777699243324946,5.547300152641689,58.821666844728945,forest,good,loc_4720,3.0318955778471763,4.442578419487684,-1.588732273761647,0.05433463534027033,-1.6042031951476137,2.0,15.160941185586065,12.01467879321751,1.1843846723913685
173.99947172489607,563.9722912421656,10.083823819627725,75.40543087406041,4.6680308297798305,71.8002462182113,mountain,poor,loc_4825,6.336776687894576,23.74810079231949,3.4284003620798233,0.9993673400848531,3.2237314888014117,0.0,15.022116412538473,-4.938292592910749,0.9240521092611116
237.03359827148748,187.6066199915896,18.640952625051234,39.92304188347742,4.74509923525343,46.3135663577643,coastal,fair,loc_1371,5.2396634702810605,13.696956595959177,1.2396498790342123,0.8941781446557071,1.2490584105394058,1.0,14.483543499438227,4.1574091256130075,1.06447240489582
46.75393395070089,127.69159383141312,14.501725457915928,50.0686277411613,3.227581475145183,37.33230031363976,desert,fair,loc_8808,4.857418796473662,11.300070523293787,0.6195037280721022,0.7247265689572485,0.5969408657753381,1.0,15.445163233247296,-0.9434377753313683,0.9855843009823514
51.1609863901445,222.52781084813358,16.286461522296097,56.73494188120408,3.8504124389615004,54.45966340767841,mountain,excellent,loc_4507,5.409535839637422,14.917366082795366,1.5368759227038995,0.9419792134352455,1.5716076417800278,3.0,15.022116412538473,1.264345109757624,1.0194448470692012
96.32755228980947,58.108570774184685,27.046357591330803,50.344456109171986,6.057265885281721,46.96132973696866,desert,excellent,loc_6905,4.079375935457251,7.622897793764828,-0.4581840792716713,0.32724380668886544,-0.4475366755178856,3.0,15.445163233247296,11.601194358083507,1.1772658785606007
194.02054761485704,75.87932811047297,23.84321363370553,27.324071723769965,8.49724404957652,41.130527619547145,mountain,good,loc_6815,4.3422370251658995,8.71087413010158,-0.11956151549266739,0.4489839693562481,-0.12822876257555324,2.0,15.022116412538473,8.821097221167058,1.1356630283333264
28.874930495664707,167.68849380627293,22.77665060829353,40.48011521248445,6.633905337480332,41.66345411910061,coastal,excellent,loc_9246,5.128053782165229,12.949459209027724,1.0517901496659028,0.8509810303302855,1.0406501664640815,3.0,14.483543499438227,8.293107108855303,1.1286081170295417
76.59516754480306,133.24338838955552,18.532834563158296,93.02288285962253,3.8438902892968194,47.93998610125175,coastal,good,loc_6544,4.899654483681296,11.543109996424514,0.6848663714119751,0.7467503773475646,0.6642985556235969,2.0,14.483543499438227,4.049291063720069,1.0627957280876688
289.1340265349534,190.5524977197352,8.74268096730409,84.37715483935685,8.330269475401707,32.59074337362965,coastal,good,loc_4875,5.25516191057997,13.804075402566273,1.266195559586781,0.8988938135772744,1.275273729232987,2.0,14.483543499438227,-5.7408625321341376,0.9109716646979217
317.41764623269336,119.58568426838876,22.71940045168972,78.5126548353128,5.429704838728668,38.306010364243676,coastal,fair,loc_8357,4.792360573004963,10.935523959481262,0.520295409074938,0.6904396491103068,0.4970969266863867,1.0,14.483543499438227,8.235856952251492,1.1277202911828696
9.658731441296885,73.43302009711294,19.407317777357555,56.77242252817875,4.232964636344929,53.82139852339509,coastal,good,loc_1746,4.3098996618903245,8.569306862116267,-0.16255154535468103,0.4307948224905707,-0.17435096918024393,2.0,14.483543499438227,4.923774277919328,1.076357067411505
44.91108962126396,162.9557593078835,19.723231631413263,24.9497340169345,2.222686211920223,56.630015347938844,desert,fair,loc_3234,5.099596631114555,12.765412618003522,1.0048069487093352,0.8386040715104168,0.9887369550687037,1.0,15.445163233247296,4.278068398165967,1.0653687482284806
37.30545651979411,28.571149595013335,17.710252693609647,87.27006681047283,4.880835732192519,74.63001234413721,forest,good,loc_7067,3.386799210180499,5.345198742330666,-1.2415438425543224,0.11218052734246511,-1.2150132058824843,2.0,15.160941185586065,2.5493115080235818,1.0391233070247226
145.23122499309224,30.597010237785394,4.171940612287937,95.14151458707136,5.125748194458375,31.73629129440971,coastal,good,loc_7773,3.4530625033884896,5.531456430072047,-1.1728823583115244,0.12520341540128826,-1.1493617854193092,2.0,14.483543499438227,-10.31160288715029,0.8400893882756285
213.13840686886022,76.75354967865918,20.629820186905505,68.04767994102531,1.185872261045076,28.02735792621257,plains,good,loc_7189,4.353544205048171,8.760910322486994,-0.10443905000558042,0.45606788674409765,-0.11034499597462294,2.0,14.68285534466596,5.946964842239545,1.0919403574649083
138.9181143402562,94.26628084236759,28.43364558373049,48.69407067261612,4.711448394626415,42.816937211011734,coastal,poor,loc_8466,4.556675926879298,9.709082389307838,0.17540009169980555,0.5662423003518791,0.1668152751138249,0.0,14.483543499438227,13.950102084292261,1.2163358482992452
84.60319703127992,151.2483181443347,15.041080119556229,77.21016281579156,7.887331762944974,43.71414888106697,plains,excellent,loc_7306,5.025512859857955,12.298305498902469,0.8842042544815385,0.8079316947921866,0.8702997593630153,3.0,14.68285534466596,0.35822477489026916,1.0055381719465142
33.22193577214666,54.71073185206342,23.0690389427443,59.67389464893866,4.601729008037414,64.43273955408242,plains,fair,loc_8204,4.020172800763228,7.39667032198025,-0.5311316978343661,0.3022259819250999,-0.518009037430259,1.0,14.68285534466596,8.38618359807834,1.1296507946872802
96.94176061966911,191.6170830369548,14.75710013173428,50.09658512628735,7.55140346924989,45.049656017455824,forest,poor,loc_6643,5.260704192403447,13.84258223876437,1.2757158615295092,0.9013221000051325,1.2891216441825466,0.0,15.160941185586065,-0.40384105385178515,0.9938024060655968
38.32513932237163,94.72377671381923,24.710277538008192,72.59606078250494,5.45061717437138,46.179394295972365,plains,fair,loc_3551,4.56146671811032,9.732614074020363,0.1821905404248332,0.5675635107102884,0.17017440675477546,1.0,14.68285534466596,10.027422193342233,1.1550244209212872
190.46166776049455,307.1497544672141,21.087315880277185,41.32368772486295,1.9916349008641103,43.082178882351315,forest,fair,loc_7205,5.730585880611615,17.525688416356548,2.1379886043977607,0.9845937265562399,2.159485166751797,1.0,15.160941185586065,5.92637469469112,1.0909498019344457
0.05207951538033632,231.30595009054846,11.652666307714806,34.76203082809217,3.1662261049726697,49.68539931873923,plains,good,loc_5532,5.448055253269034,15.208745842131378,1.6062266953440274,0.9489059095850584,1.6343366562089434,2.0,14.68285534466596,-3.0301890369511533,0.9531531343073116
41.024092451158516,64.71718165121486,27.359314294389545,32.817137559709394,8.512285972155443,74.44869057734994,forest,excellent,loc_3739,4.185360408062278,8.044698978284698,-0.32459095654119213,0.37347284950637877,-0.3226693073122672,3.0,15.160941185586065,12.19837310880348,1.1872037586759385
33.18486304207579,4.582403506123215,11.593135597720861,74.66111724714435,5.0728914347205745,26.09730502953651,coastal,poor,loc_3328,1.7196194195175325,2.1406549245787407,-2.6146190499086943,0.003878220593873322,-2.6624920063072954,0.0,14.483543499438227,-2.8904079017173654,0.9551760380267789
402.5821450458027,29.323002537480765,16.165452756577743,54.69357591971725,8.059809842239915,53.775597593098915,desert,good,loc_8360,3.4119065841522223,5.415071794305295,-1.215674909387991,0.1171817847312046,-1.189193404109157,2.0,15.445163233247296,0.7202895233304467,1.0110060008676778
47.43838608762199,45.96360303852494,4.9709852054781365,73.69436596116155,4.85550790894716,57.684912343964214,coastal,fair,loc_3334,3.849372898269185,6.77964623254967,-0.7350487641258293,0.23592536053234914,-0.7194710700520262,1.0,14.483543499438227,-9.51255829396009,0.8524808380909935
205.08900351479573,58.17390374830491,15.643375410143367,28.948667232988754,6.671537587884303,45.7443437698299,plains,excellent,loc_1597,4.080480629640021,7.627181900827127,-0.45681160181130825,0.3283782088122358,-0.4443958440501246,3.0,14.68285534466596,0.9605200654774073,1.014849685598436
14.966753405937167,65.22357800914229,15.352296923598686,50.19080921393793,8.315828192715928,66.8595172597375,plains,fair,loc_4186,4.193036562811972,8.076111564926668,-0.31476311818320923,0.37575516328867875,-0.3166485048934684,1.0,14.68285534466596,0.6694415789327266,1.0103495984425173
11.504016807522909,45.267435040342114,24.019124472781467,83.72364177860977,5.030820168148659,38.3629059902937,forest,excellent,loc_8322,3.8344383667668813,6.728107835070876,-0.7524278141343889,0.23082931488315417,-0.7361184266009464,3.0,15.160941185586065,8.858183287195402,1.1359431451729074
99.70455723621983,130.11285522012957,17.453746980503126,22.386729718743005,5.727930163832395,58.35147377709106,mountain,good,loc_4703,4.876058442561425,11.406702206165004,0.6482562936503623,0.7347760224323363,0.627322351092662,2.0,15.022116412538473,2.4316305679646533,1.0373969766307967
9.470668481051451,151.5850019043211,27.845697750394038,78.68324645910141,5.224307304326041,24.908117178879586,desert,good,loc_6138,5.02772183030015,12.311986107217677,0.887764861342946,0.8087351929521447,0.8732448857362204,2.0,15.445163233247296,12.400534517146742,1.1894797706127052
54.4196086145182,20.355597056666745,24.801368174905818,43.0173198518228,5.152274557765496,60.75060685534198,desert,good,loc_3352,3.0613138625383587,4.511717750111009,-1.5612240060440656,0.05805456505576323,-1.5713165876230741,2.0,15.445163233247296,9.356204941658522,1.1429625121158749
58.5914887740296,147.75252394946386,11.579951485686356,94.51272262752467,7.1696388002219695,72.08205350464354,mountain,good,loc_9027,5.002284012009277,12.155349602107867,0.8468926954905927,0.7979430182769794,0.8342964293595803,2.0,15.022116412538473,-3.442164926852117,0.9470616289231035
214.74600144189742,48.25793655864176,23.531031500112718,67.9383175058086,5.200639800623798,42.15544561566404,desert,good,loc_1620,3.897070503033907,6.946793257226082,-0.679063446357544,0.25234939928874084,-0.6671148136072883,2.0,15.445163233247296,8.085868266865422,1.12355180837501
262.4704933872667,27.697061673680913,6.339883112435679,38.431056243543516,0.8747801155452546,35.37341846275525,forest,excellent,loc_9148,3.356794736816331,5.262799794185687,-1.2722250446776366,0.10558152648513634,-1.2503737392172485,3.0,15.160941185586065,-8.821058073150386,0.8646266012636777
253.29059394845405,75.80457459287364,19.37187054527575,21.304126920320297,2.978941720894479,41.666290558807376,plains,excellent,loc_8706,4.341264203391077,8.706582256710933,-0.12086039258830084,0.4484676307885138,-0.12953382543440692,3.0,14.68285534466596,4.689015200609791,1.0724923965651196
40.96995624876201,26.094136641636922,23.35854395438526,66.5304908354026,5.129538397698659,65.72515229372038,mountain,good,loc_1297,3.2993173443892365,5.108242030448139,-1.3302964540012423,0.09429326025466914,-1.31477205908396,2.0,15.022116412538473,8.336427541846788,1.1282091079434509
73.6289204407066,191.2962511837156,15.144409072889971,28.359599542365174,4.024178313625561,59.029538473701535,plains,fair,loc_1927,5.259037157780248,13.830988799927344,1.2728507724784832,0.90077215244555,1.2859638016862502,1.0,14.68285534466596,0.4615537282240112,1.007135642447517
101.50720290306316,188.21632401581905,10.773311344454875,27.861050245302206,3.1865664416276536,71.11864507753103,desert,excellent,loc_9508,5.242890932049323,13.719195458036854,1.2451685417039449,0.8948545655604775,1.2527660267623264,3.0,15.445163233247296,-4.671851888792421,0.9286142526355707
88.60270485649957,242.74248175852637,22.90406298811373,30.18277001289097,7.1579811337563495,62.48208972888152,forest,excellent,loc_3102,5.496112265334684,15.580195177164065,1.6937854959056258,0.9594149892155787,1.7439373117295374,3.0,15.160941185586065,7.743121802527664,1.11883072376862
49.525507252964914,114.35162683272246,15.913394166612289,28.088183519622312,6.6235650217226585,56.336354853159996,forest,excellent,loc_4104,4.747985087968273,10.693532009243834,0.4536376642289558,0.6698459378960259,0.43948779430753826,3.0,15.160941185586065,0.7524529810262237,1.0115476076210002
106.03862897057348,65.68670741913577,18.700834278872986,90.99463218796929,4.302344233526846,80.8146464335961,mountain,fair,loc_7101,4.200005643992443,8.104733642701392,-0.3058225649366714,0.37959629193666133,-0.3065412416224416,1.0,15.022116412538473,3.6787178663345124,1.0565764092173586
263.7150404260275,199.52071389433647,3.7434191101885688,97.87070893397029,5.173548280973635,73.73072381571285,desert,poor,loc_2598,5.300917552604088,14.125180136703973,1.3452290389995185,0.9125318653302716,1.3565121590527047,0.0,15.445163233247296,-11.701744123058727,0.821197724248107
221.6400694121932,89.20812237700976,19.249712992836322,42.67778465805258,6.466658522909838,75.02339263994318,plains,poor,loc_8751,4.50211947154006,9.445005154948818,0.0986997589810331,0.5351822179302472,0.08830336548170206,0.0,14.68285534466596,4.566857648170362,1.0706038350322604
132.6716207073481,71.52454055424036,7.937871181380731,30.217270523550805,2.7062034868110287,44.50723458027806,coastal,fair,loc_7857,4.283924994988992,8.457218251543493,-0.19680704248852868,0.41642629761989486,-0.2110444385649063,1.0,14.483543499438227,-6.545672318057496,0.8984908092385692
160.4943949621549,81.25168809227372,26.50859616377184,77.35922031658266,7.600473034587815,48.39599395668186,mountain,excellent,loc_8811,4.40978391335309,9.013971826685156,-0.028520245975333258,0.48668039225724685,-0.03339351066874073,3.0,15.022116412538473,11.486479751233368,1.1766549658020418
42.60363899677657,108.82314720278679,14.320038531774225,29.07619600397134,6.5686406694554105,75.47286253584626,plains,excellent,loc_2513,4.698871319269154,10.43183335769829,0.38080465227652127,0.6416805746798387,0.36295453072595246,3.0,14.68285534466596,-0.36281681289173484,0.9943908349290017
39.08986605834795,299.63916204464016,0.8713340988935929,37.83413633492689,4.487527909302347,44.29086597670699,mountain,good,loc_7172,5.705910748422847,17.310088447048447,2.08988233463051,0.982270476514476,2.103076910296468,2.0,15.022116412538473,-14.15078231364488,0.7823697059649055
324.09553567759355,238.9759660667294,7.152438795683111,31.628053540451226,4.946827721692388,27.033003939320203,plains,good,loc_6238,5.4805387769388805,15.458847501244373,1.665284108447463,0.9557223283515068,1.7030680015646154,2.0,14.68285534466596,-7.530416548982849,0.8835794043281386
93.78800945687833,35.20143006649399,14.894161035994372,64.93485119693969,2.7478390159930273,35.710768824442155,plains,fair,loc_3621,3.5890986226507207,5.933079307281674,-1.027940149399942,0.1575221214986626,-1.0046939484690809,1.0,14.68285534466596,0.2113056913284126,1.003266795972479
15.038140974031883,116.35437722573808,10.82565633687243,50.6962638919179,5.647720911589879,48.525263471015315,desert,fair,loc_7322,4.765198222204178,10.786768618346185,0.47939749802633064,0.6769241458216181,0.4591148289809573,1.0,15.445163233247296,-4.619506896374865,0.9294140824447041
135.9192987974083,208.3436718403509,14.990570775014454,58.60404543846901,4.35240299660012,51.035815758978536,desert,excellent,loc_2330,5.34397726435293,14.434114861686217,1.4205197186783476,0.924190651073833,1.4338373002903058,3.0,15.445163233247296,-0.4545924582328418,0.9930538417848744
356.7779625211092,146.16785917755038,20.1112134749583,99.29043417954367,7.387782742488536,54.573819910368336,desert,excellent,loc_8009,4.991573834474788,12.089990040423952,0.8297694925311674,0.7933453258600834,0.8180837828831603,3.0,15.445163233247296,4.666050241711005,1.0712970983826742
19.722751405191307,34.24289505690239,5.730617765327031,60.049144164017356,2.1395659573566896,29.871103130662377,forest,good,loc_5068,3.5622639502731634,5.85174290762183,-1.0569625956776243,0.14984193998219533,-1.0371115350309232,2.0,15.160941185586065,-9.430323420259034,0.85527643940255
56.2017776425788,99.71179268424551,4.118433289371971,56.541550525278126,6.310861692064103,63.35831359299084,coastal,good,loc_8806,4.612262899960822,9.985579236290977,0.25474187492223244,0.5961977074081292,0.24351742879485963,2.0,14.483543499438227,-10.365110210066256,0.8392596056673506
252.27938844234833,68.20313375385125,4.537671748948339,95.86483214813909,5.97082518253492,38.60900438112799,coastal,fair,loc_6496,4.237046147058546,8.25851885956866,-0.25801509353836133,0.3950881479534067,-0.2660816902682461,1.0,14.483543499438227,-9.945871750489887,0.845761085530659
42.05899974869873,91.95949122386004,14.099360699196284,42.72409650515377,3.8778407622544195,45.68587278728412,coastal,fair,loc_5922,4.532163820023435,9.589551148195625,0.14079637755495655,0.5534373369929109,0.1343506213251467,1.0,14.483543499438227,-0.38418280024194296,0.9940421574343957
49.30340954390658,36.512834056764085,19.192910075693504,40.86416463484859,4.3046048874986,59.303062883424516,forest,good,loc_8463,3.6246831159388058,6.042585047540836,-0.9891227109971192,0.165245090376874,-0.9731270113726729,2.0,15.160941185586065,4.031968890107439,1.0618770818337924
10.626257387624825,98.26808158281052,12.542718790995265,20.852267607927118,4.501563439634711,21.01743632079594,desert,poor,loc_9194,4.597824085168703,9.913025854037228,0.2340159525556297,0.5875774823560473,0.22131774338894755,0.0,15.445163233247296,-2.9024444422520315,0.9556507417987837
79.68672257528941,59.37510251527698,16.082483683958582,99.70019882491131,1.9909390834188172,40.667468870621995,mountain,excellent,loc_1118,4.100576809946897,7.705524155777917,-0.4317710830344866,0.33687867450342646,-0.42099689525202316,3.0,15.022116412538473,1.060367271420109,1.016307793869589
49.74809166227567,68.86095744079927,4.384896276099894,32.99147805845199,3.7448735669181756,55.65076177075717,desert,good,loc_4583,4.246506944420747,8.298250263808587,-0.24572594194317268,0.3988759962710098,-0.2562575250021502,2.0,15.445163233247296,-11.060266957147402,0.8309994748163666
10.542916377026462,53.90987161630763,14.508407100279763,46.371994882874716,5.485150314279779,57.676602931774134,mountain,fair,loc_1868,4.005693143213155,7.342334207614608,-0.5487928861736169,0.297205615754855,-0.5324545225018562,1.0,15.022116412538473,-0.51370931225871,0.9920994679871779
137.1463123551119,142.76734081558672,23.19806493535554,37.155414208433726,4.781498193708872,36.05379260378902,coastal,good,loc_5308,4.968196304162637,11.94852881385766,0.7925687280478254,0.7792897623148834,0.7697967373872113,2.0,14.483543499438227,8.714521435917312,1.1351433398816435
0.16506751979717874,34.394524042656805,27.553671705273914,64.36279015354202,3.066342395504525,48.23045934455539,desert,excellent,loc_9682,3.5665571201137545,5.864684479377966,-1.0523337929916006,0.15129826783593933,-1.030881195927895,3.0,15.445163233247296,12.108508472026617,1.1850176219879192
12.740185765920698,107.71544475798365,-3.6769514758458577,38.137587519493685,3.4400073359521004,47.630492268925984,plains,good,loc_4657,4.688733870123897,10.378605145104213,0.36589346913835397,0.637440660049598,0.35162611178219416,2.0,14.68285534466596,-18.359806820511817,0.7161565190237718
68.85721032334622,67.60431330953527,13.915439031827809,58.77633235870582,4.408360863332006,79.36688741969293,forest,good,loc_6894,4.228355408987505,8.222184217684209,-0.26927583035397296,0.39136960338880444,-0.2757511490771585,2.0,15.160941185586065,-1.245502153758256,0.9808857556214401
30.688412173367908,130.2729916455901,11.519833902419604,21.240282357349642,6.878585408670693,25.933608478214282,plains,excellent,loc_3796,4.877279060573073,11.413719448347681,0.6501443036042519,0.7358707062982979,0.6306665307962749,3.0,14.68285534466596,-3.1630214422463556,0.9510995390448979
26.13101330349073,62.16310782202547,24.93503890642927,97.4062764288625,4.742551230958888,82.46585083823007,desert,good,loc_4724,4.145720393718774,7.884358428053957,-0.3750134681028575,0.35749963047915023,-0.36515023887353226,2.0,15.445163233247296,9.489875673181974,1.145004996616174
91.85779537187557,144.12455370693297,-3.3794810273694402,55.473436286440176,5.463771108717274,26.36280175311969,mountain,fair,loc_8317,4.977592364781168,12.005188616049853,0.8074919795124916,0.7854451045408103,0.7907159079474797,1.0,15.022116412538473,-18.401597439907913,0.7169947941534635
208.64897183953678,197.68727209711324,28.387579154274693,30.886948202134363,4.238567081870012,54.80675505303583,desert,good,loc_9148,5.291732091628467,14.060130586061897,1.3292831551773616,0.9097215468820071,1.33904228915354,2.0,15.445163233247296,12.942415921027397,1.1977597011241377
34.9498433912352,132.66065904846653,24.08013510602033,25.686433169820795,6.4278485527534075,61.64063647096771,forest,fair,loc_9764,4.895304192853848,11.517840902203265,0.6780988692591899,0.7446892404051338,0.6578702336535893,1.0,15.160941185586065,8.919193920434264,1.1368794519869094
60.30579056246207,165.0249076064707,18.49589350883641,89.00252439989555,2.8343961680976784,46.40285226471689,forest,fair,loc_5159,5.112137822922907,12.846202069346049,1.0254673433077246,0.8439576329124727,1.0108572986967126,1.0,15.160941185586065,3.334952323250345,1.0511802356223188
212.0539836822013,23.99410491365704,16.208367728258118,31.440183026689084,1.3202771993599085,37.754528442777435,mountain,good,loc_1149,3.218639993608477,4.898377783884889,-1.4102745090021682,0.07837004192031351,-1.4161209889476574,2.0,15.022116412538473,1.1862513157196446,1.0182438127389357
14.945994041243521,139.8147374144951,31.616232500298626,23.338310547913828,4.124046513008257,42.449534588995,desert,excellent,loc_1616,4.947445107383549,11.824328201403034,0.7597470413626792,0.7702079034546078,0.739531708028121,3.0,15.445163233247296,16.17106926705133,1.247093420936509
7.840584292038702,15.551807183715486,22.591176332032717,51.60681216027372,4.928975967509125,74.62729854805728,plains,fair,loc_4406,2.806495291252353,3.9435779672418656,-1.7922729229461811,0.035019473175105516,-1.81165871598747,1.0,14.68285534466596,7.908320987366757,1.1222630161458835
162.42540979999356,107.54865159709497,25.72154495464995,33.38050951784325,3.376455520345565,293.84141423291373,plains,good,loc_1402,4.6871984742950055,10.370566599617158,0.36363867684326523,0.6367516138554772,0.3497893765737961,2.0,14.68285534466596,11.03868960998399,1.1706586629666198
37.302363328300295,167.09055116106353,7.9301027892753195,58.32417162360352,4.252498666259218,62.96677037559202,plains,good,loc_8858,5.124502829203956,12.926351038133829,1.0459073726313455,0.8499343377974155,1.0361518104604175,2.0,14.68285534466596,-6.75275255539064,0.8956021264149788
23.47901398208552,29.42849430099636,6.520288032712932,30.0910185717209,4.904692060551977,71.48923487644217,desert,excellent,loc_4057,3.4153794819418595,5.42480361865721,-1.212082588091455,0.11822992613068135,-1.183881808405733,3.0,15.445163233247296,-8.924875200534364,0.8636281925262221
202.61304860770957,99.46686757174506,18.12880119620514,88.2578643250343,5.374311838091874,66.5801749978917,coastal,poor,loc_3110,4.609827997241049,9.973307754789534,0.25124096833764886,0.593855341503938,0.23747370397080522,0.0,14.483543499438227,3.6452576967669117,1.0565300462558895
314.5479326837239,48.48131086019472,18.416417401234586,27.22086080124326,4.115395225386885,40.766201402092356,forest,excellent,loc_6995,3.9015950399016295,6.962852207263538,-0.6737145117896004,0.25446920843180837,-0.6604915849933725,3.0,15.160941185586065,3.255476215648521,1.0499605462477366
42.472056924463566,56.002500078895324,10.85993803692875,24.778985769334064,2.1038984678650823,52.67841526295413,desert,poor,loc_9670,4.043095127905935,7.483481815231151,-0.5030285877222306,0.31230354738155086,-0.4893313992183998,0.0,15.445163233247296,-4.585225196318547,0.929937905724572
21.454089402085387,147.43011604295285,16.819146944382467,82.09438874153355,4.290106716582576,28.541430940268782,coastal,excellent,loc_1363,5.00011424843892,12.142080383647311,0.8434196487862848,0.7968882980126707,0.830557939309101,3.0,14.483543499438227,2.3356034449442404,1.0362201473150214
19.306557784946417,17.923779794535,7.5495066868043414,87.50308825027874,6.456146819063668,42.71791630297458,mountain,excellent,loc_2792,2.9404193213946574,4.2336485204295125,-1.6728610993542554,0.0455346565200558,-1.6897838583050775,3.0,15.022116412538473,-7.472609725734132,0.8850758766705852
197.93837293541338,127.65832124297714,8.478228936110671,66.44270062870618,4.843868670830667,39.39442195945804,mountain,good,loc_2026,4.857160217887291,11.298598198138437,0.6191058935779935,0.7245453817441037,0.5963982092156436,2.0,15.022116412538473,-6.543887476427802,0.8993590513893834
83.47963250912036,26.862455075054804,4.929176469683187,62.149377336321905,3.630962279601066,39.74511405157806,coastal,fair,loc_3933,3.32728008633042,5.182900257100729,-1.3021593742345559,0.10003981410964075,-1.2813247353351582,1.0,14.483543499438227,-9.55436702975504,0.8518324752137997
17.648759952595405,99.5727094178268,18.31106174247226,43.493467529509815,2.8021343661100047,33.06707359817733,desert,excellent,loc_6792,4.610880942710249,9.978612599847075,0.25275460713860964,0.5945922413252358,0.2393740924519507,3.0,15.445163233247296,2.8658985092249623,1.0437908375140095
10.4807506650532,106.38269997649789,25.87118562841443,75.85181504573603,7.037114837629088,44.097134622699826,mountain,excellent,loc_4159,4.676399088806625,10.31419894982145,0.34780620359164194,0.6299096887113387,0.33161416446680037,3.0,15.022116412538473,10.849069215875957,1.166851985362074
50.535542740286644,73.67934503776267,22.702284468876474,44.55092791768227,2.7665769078149705,44.21257811530016,plains,good,loc_3105,4.3132035483855,8.583667341979341,-0.15817679788353622,0.4325104403215394,-0.16998633842683095,2.0,14.68285534466596,8.019429124210514,1.1239807531915305
